BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6017411	6024740	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
1-linoleoyl-GPC (18:2)	Lipid	Lysophospholipid	39,876,856	17,058,142	16,049,568	12,865,912	7,834,586	21,953,516	8,757,815	8,273,358	8,805,401	7,922,660	12,690,763	8,170,735	10,486,566	8,052,836	23,491,280	11,761,194	13,184,393	13,408,335	13,379,320	3,319,725	5,808,618	13,364,995	7,185,484	9,415,632	10,050,466	8,785,556	12,239,497	15,371,007	13,820,173	8,477,121	3,693,095	13,576,829	10,580,211	11,337,319	5,671,926	11,653,541	14,215,026	17,020,466	13,676,311	19,494,058	12,857,077	8,321,730	9,498,702	12,815,907	9,735,833	8,596,549	14,508,611	11,087,967	22,791,204	5,406,359	9,335,757	13,264,668	19,271,486	16,774,197	4,710,874	10,210,685	14,583,730	35,903,000	18,452,106	9,994,426	10,724,782	21,816,120	21,568,070	20,668,234	30,520,192	11,512,310	16,425,046	17,383,192	18,099,250	10,807,705	22,107,240	9,989,447	10,851,408	16,628,978	12,305,729	6,287,710	17,949,614	8,505,889	19,729,442	14,438,840	10,688,647
1-linoleoyl-GPE (18:2)*	Lipid	Lysophospholipid	568,379	198,428	788,009	621,985	903,158	546,443	397,814	329,386	1,070,797	619,640	714,457	396,953	410,204	241,767	1,433,714	669,081	463,944	491,797	878,579	363,412	486,226	404,912	210,719	995,481	873,097	559,606	492,134	417,156	708,082	598,060	484,279	712,863	424,518	366,431	135,352	494,957	596,067	747,077	798,024	631,746	644,803	1,324,794	639,365	429,574	1,813,955	417,678	595,477	786,275	874,254	591,203	636,662	550,733	721,974	1,189,387	692,037	423,207	575,040	812,146	788,640	332,880	592,137	1,207,205	929,443	781,932	1,157,821	491,668	419,630	1,090,892	334,090	446,082	1,447,281	339,038	725,846	1,104,469	349,369	713,685	921,367	271,775	710,254	737,949	356,769
1-methyl-4-imidazoleacetate	Amino Acid	Histidine Metabolism	763,944	6,023,710	1,781,341	1,682,167	1,277,578	947,147	699,294	949,148	950,859	651,139	869,685	1,661,035	3,082,644	1,267,584	1,007,913	763,891	838,843	1,360,503	1,576,987	1,041,154	749,465	1,045,957	1,054,667	867,270	1,606,204	828,547	770,620	845,982	877,180	1,275,058	1,288,891	888,280	1,734,298	1,087,405	1,313,806	952,011	835,067	735,049	1,252,706	2,115,600	833,254	812,995	903,429	942,993	734,930	1,259,518	1,832,151	1,025,201	1,108,676	1,685,063	709,012	909,481	889,373	1,779,065	1,612,370	1,154,662	912,038	1,425,268	861,149	1,220,316	1,089,796	1,029,407	692,310	920,331	656,741	900,309	1,276,248	830,120	1,076,303	634,386	1,354,802	780,811	715,016	1,161,086	1,080,196	754,906	1,156,782	1,085,645	817,410	1,025,467	1,811,440
1-methyl-5-imidazoleacetate	Amino Acid	Histidine Metabolism	59,046	78,338	1,926,115	303,701	716,757	431,647	91,981	263,014	1,033,161	781,461	895,028	387,225	102,830	95,439	581,327	80,697	189,713	56,075	304,324	71,030	52,876	287,994	179,150	434,757	759,370		43,067	722,416	184,608	720,695		150,846	139,799	127,192		335,011	133,118	798,460	1,004,284	6,556,228	476,716	388,603	203,266	155,488	202,583	150,138	208,226	224,034	1,636,232	219,806	355,691	1,192,089	649,134	344,266	928,516	77,766	142,137	178,203	503,622	440,289	111,200	2,364,813	361,048	247,009	2,168,839	358,003	394,500	1,162,592	255,505	86,874	203,940	111,684	363,591	1,168,473	170,226		1,241,623	121,923	131,605	2,437,220	134,939
1-methyladenosine	Nucleotide	Purine Metabolism, Adenine containing		222,412	1,248,531	787,001	700,244	599,431	684,669	770,791	503,486	667,280	794,635	1,051,959	626,839	851,875	907,904	739,512	941,310		749,640	523,287	469,528	865,472	652,795	631,911	1,123,507	566,960	828,302	901,693	698,471	1,103,233	555,110	562,480	629,653	731,529	636,985	1,393,985	452,448	754,315	1,163,348	1,402,355	1,158,121		915,125	809,736	1,489,017	983,958	1,497,257	904,324	617,738	1,250,696	1,073,141	1,155,426	1,281,562	1,479,705	1,485,477	1,110,581	411,432	1,458,513	629,977	312,052	1,203,066	820,849	1,035,940	883,382	673,823	453,150	1,518,090	934,058	585,730	635,481	696,443	870,078	1,331,066	1,116,159	485,523	981,226	1,298,384	829,544	620,767	857,769	760,940
1-methylguanidine	Amino Acid	Guanidino and Acetamido Metabolism	11,449,277	20,872,350	2,819,372	4,554,956	1,077,107	3,027,652	2,851,871	1,944,554	965,382	532,212	2,743,249	1,993,307	2,218,510	3,500,548	1,822,406	1,676,937	1,704,647	3,866,798	2,847,221	2,754,023	1,307,102	1,928,100	3,858,785	488,044	2,487,714	1,431,988	2,851,520	2,896,353	792,628		2,258,158	1,347,171	2,498,454	3,069,727	3,744,782	1,851,113	713,446	3,175,662	4,118,072	976,710	993,861		2,471,541	1,745,635	446,933	2,444,859	1,160,236	1,150,543	1,833,563	3,677,135	1,126,905	2,320,779	3,255,863	813,066	275,760	2,715,145	5,014,631	1,621,484	702,152	1,466,700	3,599,657	1,807,837	1,001,991	1,824,227	728,366	1,631,240	3,375,204	746,292	1,190,236	1,753,220	1,060,923	2,616,389	1,253,713	738,237	1,222,415	755,141	1,181,583	2,802,180	2,154,847	609,384	2,694,803
1-methylhistidine	Amino Acid	Histidine Metabolism		1,493,219	9,971,980	5,811,352	6,910,671	27,089,880	1,719,870	5,049,599	2,333,529	23,383,244	9,229,216	1,683,879	1,020,765	3,618,448	5,796,183	3,917,116	546,030	3,285,613	4,760,051	3,162,786		4,689,994	1,264,900	2,606,637	4,373,820	2,747,286	4,215,155	9,798,694	5,464,137	4,630,234	2,742,758	8,641,483	1,253,918	4,973,254	668,926	3,556,225	4,447,284	4,726,715	4,726,715	9,202,234	12,184,315	1,177,967	622,496	4,262,558	2,927,854	8,827,549	15,135,234	3,389,605	6,244,977	3,731,241	4,841,457	17,863,692	4,720,376	4,502,398	6,671,776	1,370,231	489,437	2,825,006	4,305,452	2,561,704	2,895,887	18,131,440	6,485,378	1,163,332	6,101,332	2,001,085	1,594,809	7,937,301	2,176,429	4,450,766	4,749,491	4,144,682	872,803	4,139,753	2,891,346	2,515,620	21,234,604	4,073,376	1,583,045	2,778,620	8,686,333
1-methylnicotinamide	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	1,581,377	4,168,784	3,006,460	2,142,441	2,957,442		919,731	2,560,737	1,173,965	3,446,507	1,726,852	611,570	164,036	3,267,166	2,406,993	1,213,547	2,223,649	1,613,146	1,725,716	1,621,890	1,240,739	1,888,791	2,780,711	3,602,399	1,084,023	1,183,765	1,120,528	2,049,115	729,536	3,601,735	1,696,872	799,555	1,485,268	680,568	7,086,165	3,394,840	1,131,129	4,530,880	2,484,756	3,273,994	2,298,323	662,532	2,609,008	1,507,975	3,439,846	1,050,364	1,488,051	1,890,474	3,251,153	1,470,774	2,731,657	2,002,594	2,024,000	2,473,696	1,542,421	2,220,148	868,938	786,440	1,087,727	1,549,406	2,692,032	1,719,536	1,303,861	2,064,782	861,187	1,021,896	1,392,312	3,356,920	1,157,302	1,600,846	1,179,799	1,503,117	4,263,521	2,687,532	1,111,200	1,187,885	2,533,005	1,678,542	1,462,463	1,486,278	1,000,684
1-methylurate	Xenobiotics	Xanthine Metabolism		27,262				15,806																														40,586							62,217				17,022						15,581																												
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	Lipid	Phosphatidylcholine (PC)	5,924,138	11,106,248	4,840,691	4,953,076	2,582,558	2,800,310	10,131,852	7,430,471	2,740,682	1,911,194	7,599,020		16,181,901	6,218,911	8,703,709	5,845,271	6,855,857	2,802,762	6,797,953	3,253,168	6,787,391	3,170,216	8,786,844	4,492,080	8,806,423	5,529,040	2,363,687	2,769,073	5,003,741	2,768,109	2,618,097	5,341,208	2,502,711	3,992,661		3,503,295	2,897,429	7,548,051	13,614,412	6,436,687	7,686,815	3,222,396	6,426,297	4,245,449	3,761,021	6,666,715	5,306,754	4,458,078	6,104,875	4,758,174	4,059,007	7,138,854	11,019,353	11,715,522		8,307,988	4,971,266	11,633,610	13,152,003	7,453,459	7,784,382	3,798,047	3,980,053	1,950,296	7,448,242	3,101,683	21,661,840	8,718,519	4,426,885	5,086,877	2,767,928	3,455,153	4,105,937	3,669,864			3,236,400	5,737,026	10,023,965	1,922,166	4,997,030
1-myristoylglycerol (14:0)	Lipid	Monoacylglycerol	674,506	447,722	795,967	378,652	397,393	568,651	718,349	1,142,018	884,187		403,622	308,719	703,522	706,289		943,379	1,008,636	653,932	1,390,501	1,029,835	667,867	187,463	298,451	484,567	1,065,852	426,214	313,601	365,404		265,626	636,306	825,722	290,843	418,100	824,852			715,933	493,072	328,074	473,321	4,532,759	1,333,476	690,897	377,717	864,576	292,768	397,628	1,190,716	1,835,620		320,785	1,333,583	205,485	462,728	1,061,659	1,551,873	1,968,995	278,367	650,380	2,049,741	1,206,656	395,314		291,237	370,811	1,525,644	360,352	306,141	882,482	578,949	650,380	223,601	171,010	306,777	464,072		3,609,655	1,056,748	307,136	1,788,296
1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*	Lipid	Phosphatidylethanolamine (PE)	719,233		2,219,006	3,337,625	6,944,917	3,523,002	1,525,175	3,652,794	855,999	10,174,973	3,011,626		2,176,176	2,304,180	4,987,213	2,235,204	3,123,543	913,206	2,370,265		2,827,792	2,746,522	1,883,578	5,808,717	2,972,571	3,033,471	1,642,859	2,622,141	4,753,710	13,031,646	2,011,995	4,228,932	2,698,356	2,134,414		8,160,581	2,670,626	1,790,408	3,965,816	13,111,627	7,349,588	3,521,677		2,634,099	14,081,101	3,370,363	6,913,382	3,520,963	2,632,728	1,213,692	6,286,703	3,964,331	1,908,169	9,544,168	5,492,636	2,273,247	437,758	736,315	12,052,061	2,722,439	1,614,201	2,332,261	2,822,111	2,759,308	5,207,120	2,102,249	1,796,122	8,178,666	2,723,400	3,246,369	3,453,207	2,297,203	7,106,830	6,192,544	2,721,478	2,644,317	5,019,520	3,263,983		3,299,877	2,214,710
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	Lipid	Phosphatidylcholine (PC)			2,223,123	1,270,199	1,547,108	1,558,430	942,609	1,294,526		1,936,006	2,273,645		1,199,935	1,969,036	2,229,717	976,118	1,485,524		680,649		1,250,157	2,141,894	1,111,494	896,005	1,225,046	1,073,036	862,393	3,442,149	2,235,888	3,210,881		995,704	1,759,190	681,062		2,295,765	1,582,723	1,924,444	2,969,797	3,102,922	4,038,669	907,065		1,553,264	4,210,264	1,973,204	2,916,544	1,736,992	1,801,493		2,202,486	3,779,764	2,626,837	5,092,078	621,647	1,670,153	934,027	1,050,594	4,761,406	2,132,910	727,711	1,683,608	2,745,186	2,793,342	3,999,997	1,127,100	2,091,014	3,604,400	3,297,956	1,775,897	3,200,573	2,395,056	3,972,915	4,123,119	1,174,610		4,156,638	3,840,101	553,250	1,339,403	3,348,722
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	Lipid	Phosphatidylcholine (PC)	28,708,020	6,931,988	44,456,216	27,235,798	33,845,636	26,803,152	16,514,479		27,738,258	26,348,454	26,879,794	25,422,570	19,027,112	17,888,202		16,920,052	22,332,704	26,956,068	26,456,314	8,628,358	15,874,835	31,023,118	11,229,421	17,233,292	29,599,044	23,151,106	20,730,058	23,061,076	35,872,520		18,133,512	26,809,538	23,701,864	17,572,712	9,234,453	23,965,470	23,239,204	24,279,208		61,960,452		18,967,544	25,334,982	27,469,244	47,781,088	21,622,026	26,146,222	34,790,884		10,405,285	24,482,150	32,774,324			25,153,838	26,095,928	22,229,424		68,169,464		34,972,356	31,208,038		29,537,258	105,290,672	20,624,000	45,647,336		53,679,176		50,090,052			40,683,224	41,231,344	15,145,289	34,176,116		39,080,892	30,282,574	23,042,948
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	Lipid	Phosphatidylethanolamine (PE)	695,701		5,487,287	2,381,291	6,972,041	3,336,081	1,815,086	3,026,760	420,373	8,573,723	3,674,868	1,248,174	1,537,856	1,416,296	5,508,119	3,041,371	3,148,384	886,218	2,570,431	326,206	3,013,919	3,631,068	1,229,788	4,572,229	2,043,864	3,150,903	2,151,179	3,346,095	4,982,761	6,249,065	1,227,977	3,949,743	3,734,583	2,154,009		6,781,315	2,253,038	2,927,278	3,352,978	10,196,395	8,480,063	6,806,051	348,671	2,168,889	11,127,686	3,181,823	6,136,161	2,694,104	2,903,155	663,584	5,043,583	5,128,406	2,961,393	6,938,323	4,199,547	1,868,296	719,100	1,250,123	8,445,548	2,408,419	1,551,862	3,694,436	4,224,600	4,436,824	8,203,655	1,905,370	1,489,091	9,469,060	2,699,071	2,677,852	3,964,985	2,097,959	5,853,058	9,075,820	3,651,053	2,499,450	5,423,989	1,790,471	667,905	4,444,364	2,052,620
1-oleoylglycerol (18:1)	Lipid	Monoacylglycerol	8,569,373	9,187,943	13,512,758	7,011,879	13,535,103	16,546,304	14,351,081	20,495,122	13,483,770	2,596,524	5,270,829	4,160,157	11,397,248	6,171,538	3,300,682	11,472,086	8,557,475	13,065,831	17,018,440	11,379,836	5,544,906	6,153,496	2,281,089	13,762,307	13,338,398	10,187,261	4,333,437	7,994,104	2,459,838	5,498,499	6,129,063	26,150,390	9,988,128	4,383,669	7,365,513	5,531,622	5,757,197	4,310,164	8,381,437	4,328,524	15,097,931	44,127,204	18,832,698	14,728,186	4,555,181	9,960,502	4,867,845	6,557,693	24,128,314	28,665,416	3,129,552	5,656,776	8,593,881	5,587,787	13,854,511	20,141,712	14,871,758	22,897,374	4,420,698	7,584,343	30,463,748	13,729,395	3,511,241	11,222,310	8,206,880	8,073,426	10,800,045	6,613,140	9,132,075	16,245,078	6,257,702	30,434,780	5,720,299	4,577,277	3,579,929	4,239,364	6,382,266	33,896,220	8,699,157	4,795,301	40,231,556
1-oleoyl-GPC (18:1)	Lipid	Lysophospholipid	38,456,956	63,619,372	18,982,528	9,555,145	10,115,829	15,499,575	9,639,792	8,802,231	9,672,550	6,073,572	11,082,849	6,773,471	7,308,181	13,829,002	17,913,376	7,955,133	10,334,991	11,617,663	12,167,501	4,203,086	6,002,584	12,092,193	6,857,826	10,806,736	9,694,886	6,806,058	6,283,772	16,088,599	13,278,786	7,844,484	4,579,308	8,985,574	8,945,996	7,017,224	5,823,534	9,990,527	9,288,832	8,491,345	16,675,956	16,685,382	11,634,892	8,833,960	19,943,174	11,285,367	10,114,422	10,132,103	15,894,256	13,874,552	21,983,132	6,829,924	9,568,862	11,970,999	19,846,998	16,773,869	6,469,525	16,383,060	18,354,472	29,234,322	22,224,566	11,301,114	13,638,810	18,891,658	14,147,463	18,895,862	25,768,040	7,754,617	21,269,052	13,248,571	26,753,230	9,747,380	15,697,224	13,288,670	9,711,217	13,545,909	13,004,611	4,215,378	15,816,812	15,166,830	17,944,370	12,675,819	15,150,891
1-oleoyl-GPE (18:1)	Lipid	Lysophospholipid	6,753,030	2,492,554	6,767,590	3,207,241	6,096,922	3,047,100	2,880,519	3,746,538	1,303,688	4,318,359	3,896,394	1,926,327	2,135,249	1,817,091	5,406,735	2,814,743	4,067,085	2,438,191	5,460,444	912,854	2,646,995	2,718,177	1,540,610	6,661,122	2,861,864	3,116,033	2,803,699	3,380,921	8,823,482	3,664,401	2,339,060	4,524,878	3,055,726	1,733,844	417,574	4,690,106	2,972,221	2,256,357	4,368,727	10,443,510	3,320,131	7,982,939	1,329,381	3,146,128	3,703,047	3,215,798	4,847,318	3,710,156	4,366,732	1,794,200	4,016,223	4,284,580	3,789,733	5,784,421	5,444,878	4,153,675	2,786,801	1,631,711	11,318,635	2,462,768	2,974,525	3,598,913	2,742,353	4,990,127	7,348,374	3,060,016	1,937,892	4,028,957	4,821,189	3,277,702	6,898,318	3,388,585	4,498,236	6,617,257	4,014,938	3,399,183	4,152,053	3,191,062	1,466,419	4,319,683	3,022,557
1-oleoyl-GPI (18:1)	Lipid	Lysophospholipid	358,017	727,280				82,811						94,139	72,236			118,919																179,288										141,671				99,603					56,471					162,053	243,167	348,534			101,716	261,773	220,695				75,728	305,900									35,938				
1-oleoyl-GPS (18:1)	Lipid	Lysophospholipid	134,124	484,396			234,727		77,927	120,628			190,922		152,808			148,725		300,263	179,009			89,720				136,856	152,553		129,701		170,022	366,426	148,459			80,880	212,937					316,791		269,649		131,228						98,961		395,298	890,077	250,596	212,175		556,993		142,857	416,828	156,339	215,820	336,173	228,088					123,505	153,011			135,411			222,046	109,407	246,475	235,764
1-palmitoleoylglycerol (16:1)*	Lipid	Monoacylglycerol	1,602,971	1,404,312	1,091,709	156,604	363,256	562,502	1,117,439	2,251,733	406,624		407,762	358,562	1,375,876	503,453		737,776	500,742	521,826	1,753,477	778,078	1,066,119	290,675	233,578	855,180	1,235,489	776,003	136,052	568,968		269,340	316,002	1,182,480	681,068	201,127	333,057		211,202	267,964	714,107	171,881	772,088	2,267,225	1,929,497	733,012	73,344	1,129,102	332,761	522,755	2,067,725	2,746,047	199,520	311,052	934,467	681,652	906,362	1,974,935	1,658,666	2,299,906	622,075	1,116,210	3,217,599	1,040,041	298,924	544,903	374,092	605,294	996,614	606,428	742,198	1,464,887	163,977	1,807,472	186,233	207,765	400,012	208,587	176,177	3,037,525	732,858	380,393	2,710,827
1-palmitoleoyl-GPC* (16:1)*	Lipid	Lysophospholipid	2,935,516	8,724,078	1,693,653	750,628	1,071,199	1,620,064	1,129,213	852,910	1,041,651	459,120	1,515,116	593,560	782,696	1,684,870	2,017,772	622,573	759,081	865,732	858,501	789,144	433,883	776,139	733,007	1,171,768	1,300,294	447,485		1,923,611	1,038,054		503,677	677,128	844,618	489,818	720,169	627,885	573,188	906,775	1,614,088	1,771,445	1,381,734	514,180	2,323,320	486,185	876,835	901,281	1,162,618	1,180,606	2,261,609	578,041	732,414	1,533,836	3,242,950	1,917,273	252,348	1,553,693	1,727,354	3,232,605	3,256,562	2,094,314	1,547,582	1,748,028	1,298,502	1,940,570	2,118,077	481,738	4,291,645	1,645,783	2,539,353	925,864	2,079,247	1,000,434	1,304,025	1,413,313	1,778,217	356,896	2,414,123	1,356,105	2,062,561	639,117	1,226,121
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	Lipid	Phosphatidylcholine (PC)	99,626,408	169,929,328	135,505,808	127,930,192	117,441,048	107,133,400	107,871,968	138,869,840	140,145,328	188,516,784	109,441,944	58,227,496	133,869,240	159,897,024	172,707,184	104,873,608	125,021,872	67,234,104	89,009,952	59,599,612	96,234,408	153,592,192	108,959,440	157,598,000	184,607,168	121,033,456	56,977,132	135,492,816	217,342,224	158,885,440	61,998,508	93,066,704	156,422,144	103,652,536	23,366,644	186,770,448	120,387,456	75,801,600	269,479,264	364,050,912	295,323,616	65,539,008	71,556,408	158,727,072	296,830,464	158,345,888	220,542,928	286,280,704	181,165,184	72,937,040	195,254,400	173,881,936	184,593,056	289,421,248	167,488,816	141,622,816	85,659,872	261,617,040	579,766,720	152,642,080	103,741,320	164,345,408	155,390,944	159,371,424	337,255,040	161,398,480	200,851,264	245,718,368	329,252,288	141,337,568	231,550,080	154,815,952	246,161,392	169,707,328	166,885,616	82,420,640	283,924,064	223,584,192	156,399,808	137,991,440	150,664,832
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	Lipid	Phosphatidylethanolamine (PE)	3,488,226	1,681,928	6,413,562	8,819,947	13,397,096	7,971,568	4,496,408	7,749,155	2,314,090	22,078,366	6,961,809	2,847,150	6,260,408	5,510,963	13,674,798	6,761,572	8,812,928	2,014,169	4,979,211	1,716,472	6,607,438	6,005,138	5,000,645	14,056,703	8,800,958	9,476,716	4,032,181	5,293,652	15,680,346	30,746,336	3,180,528	10,609,265	6,109,778	5,309,490		18,287,986	8,410,925	4,375,954	10,069,130	31,651,622	15,960,027	10,040,706	886,178	6,452,581	37,379,356	8,100,547	17,075,594	10,565,327	6,072,020	3,375,899	16,120,816	8,358,561	5,693,738	22,790,640	14,244,320	4,854,728	1,176,570	2,277,937	38,091,212	5,220,930	3,569,756	5,816,335	7,031,889	5,874,010	12,875,583	4,871,836	4,547,563	22,548,630	8,188,369	7,760,253	6,116,272	4,194,187	18,576,964	17,100,000	6,644,462	6,724,546	14,027,931	6,537,271	1,878,706	6,916,426	4,511,486
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	Lipid	Phosphatidylinositol (PI)			60,402	72,010	105,982		72,019	76,816	83,135	110,214	62,483		70,970	90,668	115,576	91,787	111,292	53,545	81,878	64,896	115,562	63,614	111,827	187,925	93,824	89,304			80,354	114,906	82,443		72,405			49,182	86,708		97,686	117,447	105,096	65,034	54,950	79,235	193,902	89,543	110,498	102,067	88,757	96,064	129,294	61,057	91,337	207,747	103,136	86,918		84,220	158,435	119,631					120,464	73,203	145,552	134,299	81,083	73,651	104,369	75,372	75,787	115,754		62,141	68,654	82,136	72,242		
1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*	Lipid	Phosphatidylcholine (PC)	92,322,304	61,416,292	130,359,872	58,926,232	74,908,176	55,357,532	79,471,736	131,908,424	72,320,176	74,818,000	85,576,760	27,888,636	96,460,688	105,195,912	199,475,536	88,429,792	99,542,032	44,819,792	66,345,732	34,392,236	61,232,320	68,208,088	81,262,552	93,356,664	114,579,808	81,061,392	45,694,620	81,050,960	117,227,016	180,481,488	42,090,820	50,634,396	62,898,952	49,794,672	19,341,440	76,476,728	74,920,424	53,313,820	200,753,280	194,464,240	250,301,152	56,311,752	69,931,944	79,541,160	143,614,896	152,995,040	122,683,696	113,777,376	159,942,496	63,347,672	106,118,408	109,891,376	244,308,576	237,355,568	55,809,596	90,771,792	52,859,124	253,065,888	313,569,408	125,861,672	74,344,272	128,505,608	171,620,720	100,681,272	187,229,008	57,409,344	190,658,080	259,401,232	197,045,584	143,325,632	122,711,312	133,797,272	151,339,488	196,922,784	75,321,744	44,385,880	192,935,968	140,946,400	142,930,592	93,872,208	89,659,136
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	Lipid	Phosphatidylcholine (PC)	19,222,562	19,336,306	49,181,440	32,928,108	32,308,680	26,284,868	23,151,556	42,675,160	30,131,940	39,660,272	37,128,308	14,153,380	36,868,580	41,790,972	38,064,912	26,463,394	38,128,608	17,085,414	20,659,028	21,343,304	25,122,930	36,381,988	34,489,136	32,867,668	58,901,220	23,210,892	18,000,272	65,126,468	69,434,504	72,775,168	16,526,693	17,539,512	40,187,428	20,158,662	9,208,581	47,727,332	40,106,240	26,751,546	71,620,928	67,321,056	75,478,656	16,970,266	8,476,350	44,879,124	101,706,440	39,556,696	60,687,584	54,129,176	32,515,500	23,488,654	41,593,420	43,035,076	45,977,924	87,329,752	25,143,550	31,021,430	17,725,000	19,959,770	108,522,960	43,914,980	31,986,622	26,433,860	40,996,252	46,170,956	92,487,720	38,443,576	48,984,080	44,865,136	94,873,136	50,336,772	63,207,972	38,471,248	89,967,808	52,567,516	42,080,400	18,791,826	58,057,616	75,706,600	27,122,330	22,972,448	62,801,408
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	Lipid	Phosphatidylethanolamine (PE)	1,532,366		4,232,864	3,183,087	6,613,915	2,289,064	3,050,055	5,059,051	1,576,014	7,236,926	3,666,094	1,804,904	3,536,499	3,319,017	4,746,393	2,333,962	3,696,629	1,191,664	1,906,760	1,900,104	3,655,874	2,296,911	3,469,869	7,742,563	6,888,387	3,019,449	1,438,410	3,459,423	7,619,842	11,155,543	1,448,271	3,057,103	3,907,645	1,877,635		7,561,170	2,840,024	2,662,890	4,572,902	9,844,754	6,680,795	3,338,056		3,129,526	23,244,446	4,870,163	8,823,570	6,980,828	2,175,170	2,505,491	3,689,983	3,106,531	3,095,575	9,011,616	7,124,761	2,594,180	515,232	1,296,502	18,703,570	4,230,156	3,431,912	1,761,324	2,539,282	3,459,297	7,412,464	2,909,373	1,905,375	5,946,263	6,137,973	5,818,160	2,962,232	2,370,525	9,629,270	6,805,919	4,370,903	3,043,523	5,668,302	4,850,920	439,083	1,653,539	2,542,026
